timestamp,LCS2_CO2,LCS4_CO2,LCS1_CO2,LCS3_CO2,LCS5_CO2,reference_CO2
2025-01-06 12:05:00,1458.8766,1260.8324,1222.3333,1408.4437,1214.9319,910.3163
2025-01-06 12:06:00,1453.0433,1254.9991,1216.5,1402.6104,1209.0986,904.483
2025-01-06 12:07:00,1457.8766,1259.8324,1221.3333,1407.4437,1213.9319,909.3163
2025-01-06 12:08:00,1458.3766,1260.3324,1221.8333,1407.9437,1214.4319,909.8163
2025-01-06 12:09:00,1462.71,1264.6658,1226.1667,1412.2771,1218.7653,914.1497
2025-01-06 12:10:00,1456.3766,1258.3324,1219.8333,1405.9437,1212.4319,907.8163
2025-01-06 12:11:00,1450.0433,1251.9991,1213.5,1399.6104,1206.0986,901.483
2025-01-06 12:12:00,1448.3766,1250.3324,1211.8333,1397.9437,1204.4319,899.8163
2025-01-06 12:13:00,1453.3766,1255.3324,1216.8333,1402.9437,1209.4319,904.8163
2025-01-06 12:14:00,1455.71,1257.6658,1219.1667,1405.2771,1211.7653,907.1497
2025-01-06 12:15:00,1451.8766,1253.8324,1215.3333,1401.4437,1207.9319,903.3163
2025-01-06 12:16:00,1442.0433,1243.9991,1205.5,1391.6104,1198.0986,893.483
2025-01-06 12:17:00,1440.5433,1242.4991,1204.0,1390.1104,1196.5986,891.983
2025-01-06 12:18:00,1446.3766,1248.3324,1209.8333,1395.9437,1202.4319,897.8163
2025-01-06 12:19:00,1455.8766,1257.8324,1219.3333,1405.4437,1211.9319,907.3163
2025-01-06 12:20:00,1455.3766,1257.3324,1218.8333,1404.9437,1211.4319,906.8163
2025-01-06 12:21:00,1449.3766,1251.3324,1212.8333,1398.9437,1205.4319,900.8163
2025-01-06 12:22:00,1440.5433,1242.4991,1204.0,1390.1104,1196.5986,891.983
2025-01-06 12:23:00,1442.3766,1244.3324,1205.8333,1391.9437,1198.4319,893.8163
2025-01-06 12:24:00,1456.5074,1242.1335,1197.5,1409.3653,1189.4602,923.72
2025-01-06 12:25:00,1458.6741,1244.3002,1199.6667,1411.532,1191.6269,925.8867
2025-01-06 12:26:00,1443.8766,1245.8324,1207.3333,1393.4437,1199.9319,895.3163
2025-01-06 12:27:00,1443.8766,1245.8324,1207.3333,1393.4437,1199.9319,895.3163
2025-01-06 12:28:00,1443.8766,1245.8324,1207.3333,1393.4437,1199.9319,895.3163
2025-01-06 12:29:00,1441.21,1243.1658,1204.6667,1390.7771,1197.2653,892.6497
2025-01-06 12:30:00,1444.8766,1246.8324,1208.3333,1394.4437,1200.9319,896.3163
2025-01-06 12:31:00,1437.5433,1239.4991,1201.0,1387.1104,1193.5986,888.983
2025-01-06 12:32:00,1440.8766,1242.8324,1204.3333,1390.4437,1196.9319,892.3163
2025-01-06 12:33:00,1456.0074,1241.6335,1197.0,1408.8653,1188.9602,923.22
2025-01-06 12:34:00,1451.8407,1237.4668,1192.8333,1404.6986,1184.7935,919.0533
2025-01-06 12:35:00,1451.5074,1237.1335,1192.5,1404.3653,1184.4602,918.72
2025-01-06 12:36:00,1443.0074,1228.6335,1184.0,1395.8653,1175.9602,910.22
2025-01-06 12:37:00,1446.5074,1232.1335,1187.5,1399.3653,1179.4602,913.72
2025-01-06 12:38:00,1452.8407,1238.4668,1193.8333,1405.6986,1185.7935,920.0533
2025-01-06 12:39:00,1438.8766,1240.8324,1202.3333,1388.4437,1194.9319,890.3163
2025-01-06 12:40:00,1453.8407,1239.4668,1194.8333,1406.6986,1186.7935,921.0533
2025-01-06 12:41:00,1446.0074,1231.6335,1187.0,1398.8653,1178.9602,913.22
2025-01-06 12:42:00,1453.6741,1239.3002,1194.6667,1406.532,1186.6269,920.8867
2025-01-06 12:43:00,1439.8766,1241.8324,1203.3333,1389.4437,1195.9319,891.3163
2025-01-06 12:44:00,1444.3766,1246.3324,1207.8333,1393.9437,1200.4319,895.8163
2025-01-06 12:45:00,1460.8766,1262.8324,1224.3333,1410.4437,1216.9319,912.3163
2025-01-06 12:46:00,1461.0433,1262.9991,1224.5,1410.6104,1217.0986,912.483
2025-01-06 12:47:00,1479.8766,1281.8324,1243.3333,1429.4437,1235.9319,931.3163
2025-01-06 12:48:00,1488.21,1290.1658,1251.6667,1437.7771,1244.2653,939.6497
2025-01-06 12:49:00,1506.8766,1308.8324,1270.3333,1456.4437,1262.9319,958.3163
2025-01-06 12:50:00,1518.5592,1336.84,1301.6667,1464.2246,1281.5283,963.6691
2025-01-06 12:51:00,1537.2258,1355.5066,1320.3333,1482.8912,1300.1949,982.3357
2025-01-06 12:52:00,1566.8925,1385.1733,1350.0,1512.5579,1329.8616,1012.0024
2025-01-06 12:53:00,1602.0592,1420.34,1385.1667,1547.7246,1365.0283,1047.1691
2025-01-06 12:54:00,1601.8257,1462.9543,1412.3333,1557.5282,1371.2946,1036.9905
2025-01-06 12:55:00,1634.8257,1495.9543,1445.3333,1590.5282,1404.2946,1069.9905
2025-01-06 12:56:00,1664.8257,1525.9543,1475.3333,1620.5282,1434.2946,1099.9905
2025-01-06 12:57:00,1669.8122,1560.1521,1504.1667,1630.8015,1448.8842,1109.7639
2025-01-06 12:58:00,1713.8122,1604.1521,1548.1667,1674.8015,1492.8842,1153.7639
2025-01-06 12:59:00,1733.4788,1623.8187,1567.8333,1694.4681,1512.5508,1173.4305
2025-01-06 13:00:00,1753.1455,1643.4854,1587.5,1714.1348,1532.2175,1193.0972
2025-01-06 13:01:00,1752.4788,1642.8187,1586.8333,1713.4681,1531.5508,1192.4305
2025-01-06 13:02:00,1702.4788,1592.8187,1536.8333,1663.4681,1481.5508,1142.4305
2025-01-06 13:03:00,1631.8257,1492.9543,1442.3333,1587.5282,1401.2946,1066.9905
2025-01-06 13:04:00,1576.0592,1394.34,1359.1667,1521.7246,1339.0283,1021.1691
2025-01-06 13:05:00,1525.0433,1326.9991,1288.5,1474.6104,1281.0986,976.483
2025-01-06 13:06:00,1474.0433,1275.9991,1237.5,1423.6104,1230.0986,925.483
2025-01-06 13:07:00,1458.1741,1243.8002,1199.1667,1411.032,1191.1269,925.3867
2025-01-06 13:08:00,1431.8407,1217.4668,1172.8333,1384.6986,1164.7935,899.0533
2025-01-06 13:09:00,1420.0074,1205.6335,1161.0,1372.8653,1152.9602,887.22
2025-01-06 13:10:00,1417.0074,1202.6335,1158.0,1369.8653,1149.9602,884.22
2025-01-06 13:11:00,1425.3407,1210.9668,1166.3333,1378.1986,1158.2935,892.5533
2025-01-06 13:12:00,1438.6741,1224.3002,1179.6667,1391.532,1171.6269,905.8867
2025-01-06 13:13:00,1439.1741,1224.8002,1180.1667,1392.032,1172.1269,906.3867
2025-01-06 13:14:00,1441.6741,1227.3002,1182.6667,1394.532,1174.6269,908.8867
2025-01-06 13:15:00,1440.3407,1225.9668,1181.3333,1393.1986,1173.2935,907.5533
2025-01-06 13:16:00,1440.5074,1226.1335,1181.5,1393.3653,1173.4602,907.72
2025-01-06 13:17:00,1445.5074,1231.1335,1186.5,1398.3653,1178.4602,912.72
2025-01-06 13:18:00,1439.6741,1225.3002,1180.6667,1392.532,1172.6269,906.8867
2025-01-06 13:19:00,1441.0074,1226.6335,1182.0,1393.8653,1173.9602,908.22
2025-01-06 13:20:00,1436.3407,1221.9668,1177.3333,1389.1986,1169.2935,903.5533
2025-01-06 13:21:00,1432.5074,1218.1335,1173.5,1385.3653,1165.4602,899.72
2025-01-06 13:22:00,1423.1741,1208.8002,1164.1667,1376.032,1156.1269,890.3867
2025-01-06 13:23:00,1421.8407,1207.4668,1162.8333,1374.6986,1154.7935,889.0533
2025-01-06 13:24:00,1419.3407,1204.9668,1160.3333,1372.1986,1152.2935,886.5533
2025-01-06 13:25:00,1417.3407,1202.9668,1158.3333,1370.1986,1150.2935,884.5533
2025-01-06 13:26:00,1417.1741,1202.8002,1158.1667,1370.032,1150.1269,884.3867
2025-01-06 13:27:00,1417.5074,1203.1335,1158.5,1370.3653,1150.4602,884.72
2025-01-06 13:28:00,1415.3407,1200.9668,1156.3333,1368.1986,1148.2935,882.5533
2025-01-06 13:29:00,1415.0074,1200.6335,1156.0,1367.8653,1147.9602,882.22
2025-01-06 13:30:00,1415.5074,1201.1335,1156.5,1368.3653,1148.4602,882.72
2025-01-06 13:31:00,1412.6741,1198.3002,1153.6667,1365.532,1145.6269,879.8867
2025-01-06 13:32:00,1417.1741,1202.8002,1158.1667,1370.032,1150.1269,884.3867
2025-01-06 13:33:00,1407.1741,1192.8002,1148.1667,1360.032,1140.1269,874.3867
2025-01-06 13:34:00,1402.1741,1187.8002,1143.1667,1355.032,1135.1269,869.3867
2025-01-06 13:35:00,1399.3407,1184.9668,1140.3333,1352.1986,1132.2935,866.5533
2025-01-06 13:36:00,1407.1741,1192.8002,1148.1667,1360.032,1140.1269,874.3867
2025-01-06 13:37:00,1398.3407,1183.9668,1139.3333,1351.1986,1131.2935,865.5533
2025-01-06 13:38:00,1392.6741,1178.3002,1133.6667,1345.532,1125.6269,859.8867
2025-01-06 13:39:00,1393.5074,1179.1335,1134.5,1346.3653,1126.4602,860.72
2025-01-06 13:40:00,1400.6741,1186.3002,1141.6667,1353.532,1133.6269,867.8867
2025-01-06 13:41:00,1401.3407,1186.9668,1142.3333,1354.1986,1134.2935,868.5533
2025-01-06 13:42:00,1394.1741,1179.8002,1135.1667,1347.032,1127.1269,861.3867
2025-01-06 13:43:00,1383.8407,1169.4668,1124.8333,1336.6986,1116.7935,851.0533
2025-01-06 13:44:00,1386.8407,1172.4668,1127.8333,1339.6986,1119.7935,854.0533
2025-01-06 13:45:00,1389.8407,1175.4668,1130.8333,1342.6986,1122.7935,857.0533
2025-01-06 13:46:00,1383.3407,1168.9668,1124.3333,1336.1986,1116.2935,850.5533
2025-01-06 13:47:00,1369.8407,1155.4668,1110.8333,1322.6986,1102.7935,837.0533
2025-01-06 13:48:00,1372.0074,1157.6335,1113.0,1324.8653,1104.9602,839.22
2025-01-06 13:49:00,1365.5074,1151.1335,1106.5,1318.3653,1098.4602,832.72
2025-01-06 13:50:00,1367.5074,1153.1335,1108.5,1320.3653,1100.4602,834.72
2025-01-06 13:51:00,1372.6741,1158.3002,1113.6667,1325.532,1105.6269,839.8867
2025-01-06 13:52:00,1380.1741,1165.8002,1121.1667,1333.032,1113.1269,847.3867
2025-01-06 13:53:00,1399.6741,1185.3002,1140.6667,1352.532,1132.6269,866.8867
2025-01-06 13:54:00,1439.71,1241.6658,1203.1667,1389.2771,1195.7653,891.1497
2025-01-06 13:55:00,1482.3766,1284.3324,1245.8333,1431.9437,1238.4319,933.8163
2025-01-06 13:56:00,1501.21,1303.1658,1264.6667,1450.7771,1257.2653,952.6497
2025-01-06 13:57:00,1509.8766,1311.8324,1273.3333,1459.4437,1265.9319,961.3163
2025-01-06 13:58:00,1504.0433,1305.9991,1267.5,1453.6104,1260.0986,955.483
2025-01-06 13:59:00,1492.0433,1293.9991,1255.5,1441.6104,1248.0986,943.483
2025-01-06 14:00:00,1478.8766,1280.8324,1242.3333,1428.4437,1234.9319,930.3163
2025-01-06 14:01:00,1472.5433,1274.4991,1236.0,1422.1104,1228.5986,923.983
2025-01-06 14:02:00,1466.5433,1268.4991,1230.0,1416.1104,1222.5986,917.983
2025-01-06 14:03:00,1462.8766,1264.8324,1226.3333,1412.4437,1218.9319,914.3163
2025-01-06 14:04:00,1461.3766,1263.3324,1224.8333,1410.9437,1217.4319,912.8163
2025-01-06 14:05:00,1460.3766,1262.3324,1223.8333,1409.9437,1216.4319,911.8163
2025-01-06 14:06:00,1466.71,1268.6658,1230.1667,1416.2771,1222.7653,918.1497
2025-01-06 14:07:00,1471.8766,1273.8324,1235.3333,1421.4437,1227.9319,923.3163
2025-01-06 14:08:00,1462.21,1264.1658,1225.6667,1411.7771,1218.2653,913.6497
2025-01-06 14:09:00,1463.71,1265.6658,1227.1667,1413.2771,1219.7653,915.1497
2025-01-06 14:10:00,1455.71,1257.6658,1219.1667,1405.2771,1211.7653,907.1497
2025-01-06 14:11:00,1460.3766,1262.3324,1223.8333,1409.9437,1216.4319,911.8163
2025-01-06 14:12:00,1467.8766,1269.8324,1231.3333,1417.4437,1223.9319,919.3163
2025-01-06 14:13:00,1478.5433,1280.4991,1242.0,1428.1104,1234.5986,929.983
2025-01-06 14:14:00,1487.71,1289.6658,1251.1667,1437.2771,1243.7653,939.1497
2025-01-06 14:15:00,1488.8766,1290.8324,1252.3333,1438.4437,1244.9319,940.3163
2025-01-06 14:16:00,1486.71,1288.6658,1250.1667,1436.2771,1242.7653,938.1497
2025-01-06 14:17:00,1490.0433,1291.9991,1253.5,1439.6104,1246.0986,941.483
2025-01-06 14:18:00,1481.21,1283.1658,1244.6667,1430.7771,1237.2653,932.6497
2025-01-06 14:19:00,1472.8766,1274.8324,1236.3333,1422.4437,1228.9319,924.3163
2025-01-06 14:20:00,1465.71,1267.6658,1229.1667,1415.2771,1221.7653,917.1497
2025-01-06 14:21:00,1461.5433,1263.4991,1225.0,1411.1104,1217.5986,912.983
2025-01-06 14:22:00,1458.3766,1260.3324,1221.8333,1407.9437,1214.4319,909.8163
2025-01-06 14:23:00,1462.0433,1263.9991,1225.5,1411.6104,1218.0986,913.483
2025-01-06 14:24:00,1461.71,1263.6658,1225.1667,1411.2771,1217.7653,913.1497
2025-01-06 14:25:00,1452.0433,1253.9991,1215.5,1401.6104,1208.0986,903.483
2025-01-06 14:26:00,1447.71,1249.6658,1211.1667,1397.2771,1203.7653,899.1497
2025-01-06 14:27:00,1447.0433,1248.9991,1210.5,1396.6104,1203.0986,898.483
2025-01-06 14:28:00,1455.71,1257.6658,1219.1667,1405.2771,1211.7653,907.1497
2025-01-06 14:29:00,1451.21,1253.1658,1214.6667,1400.7771,1207.2653,902.6497
2025-01-06 14:30:00,1455.8766,1257.8324,1219.3333,1405.4437,1211.9319,907.3163
2025-01-06 14:31:00,1455.3766,1257.3324,1218.8333,1404.9437,1211.4319,906.8163
2025-01-06 14:32:00,1459.0433,1260.9991,1222.5,1408.6104,1215.0986,910.483
2025-01-06 14:33:00,1451.71,1253.6658,1215.1667,1401.2771,1207.7653,903.1497
2025-01-06 14:34:00,1463.0433,1264.9991,1226.5,1412.6104,1219.0986,914.483
2025-01-06 14:35:00,1474.5433,1276.4991,1238.0,1424.1104,1230.5986,925.983
2025-01-06 14:36:00,1478.71,1280.6658,1242.1667,1428.2771,1234.7653,930.1497
2025-01-06 14:37:00,1465.71,1267.6658,1229.1667,1415.2771,1221.7653,917.1497
2025-01-06 14:38:00,1463.8766,1265.8324,1227.3333,1413.4437,1219.9319,915.3163
2025-01-06 14:39:00,1450.5433,1252.4991,1214.0,1400.1104,1206.5986,901.983
2025-01-06 14:40:00,1450.21,1252.1658,1213.6667,1399.7771,1206.2653,901.6497
2025-01-06 14:41:00,1442.71,1244.6658,1206.1667,1392.2771,1198.7653,894.1497
2025-01-06 14:42:00,1438.3766,1240.3324,1201.8333,1387.9437,1194.4319,889.8163
2025-01-06 14:43:00,1451.5074,1237.1335,1192.5,1404.3653,1184.4602,918.72
2025-01-06 14:44:00,1446.6741,1232.3002,1187.6667,1399.532,1179.6269,913.8867
2025-01-06 14:45:00,1454.0074,1239.6335,1195.0,1406.8653,1186.9602,921.22
2025-01-06 14:46:00,1444.8407,1230.4668,1185.8333,1397.6986,1177.7935,912.0533
2025-01-06 14:47:00,1448.6741,1234.3002,1189.6667,1401.532,1181.6269,915.8867
2025-01-06 14:48:00,1436.8766,1238.8324,1200.3333,1386.4437,1192.9319,888.3163
2025-01-06 14:49:00,1456.21,1258.1658,1219.6667,1405.7771,1212.2653,907.6497
2025-01-06 14:50:00,1468.5433,1270.4991,1232.0,1418.1104,1224.5986,919.983
2025-01-06 14:51:00,1464.0433,1265.9991,1227.5,1413.6104,1220.0986,915.483
2025-01-06 14:52:00,1458.0433,1259.9991,1221.5,1407.6104,1214.0986,909.483
2025-01-06 14:53:00,1467.0433,1268.9991,1230.5,1416.6104,1223.0986,918.483
2025-01-06 14:54:00,1474.21,1276.1658,1237.6667,1423.7771,1230.2653,925.6497
2025-01-06 14:55:00,1477.5433,1279.4991,1241.0,1427.1104,1233.5986,928.983
2025-01-06 14:56:00,1493.5433,1295.4991,1257.0,1443.1104,1249.5986,944.983
2025-01-06 14:57:00,1504.0433,1305.9991,1267.5,1453.6104,1260.0986,955.483
2025-01-06 14:58:00,1498.8766,1300.8324,1262.3333,1448.4437,1254.9319,950.3163
2025-01-06 14:59:00,1492.0433,1293.9991,1255.5,1441.6104,1248.0986,943.483
2025-01-06 15:00:00,1486.8766,1288.8324,1250.3333,1436.4437,1242.9319,938.3163
2025-01-06 15:01:00,1499.21,1301.1658,1262.6667,1448.7771,1255.2653,950.6497
2025-01-06 15:02:00,1504.3766,1306.3324,1267.8333,1453.9437,1260.4319,955.8163
2025-01-06 15:03:00,1504.21,1306.1658,1267.6667,1453.7771,1260.2653,955.6497
2025-01-06 15:04:00,1505.3766,1307.3324,1268.8333,1454.9437,1261.4319,956.8163
2025-01-06 15:05:00,1505.0433,1306.9991,1268.5,1454.6104,1261.0986,956.483
2025-01-06 15:06:00,1497.5433,1299.4991,1261.0,1447.1104,1253.5986,948.983
2025-01-06 15:07:00,1498.5433,1300.4991,1262.0,1448.1104,1254.5986,949.983
2025-01-06 15:08:00,1496.8766,1298.8324,1260.3333,1446.4437,1252.9319,948.3163
2025-01-06 15:09:00,1493.21,1295.1658,1256.6667,1442.7771,1249.2653,944.6497
2025-01-06 15:10:00,1482.5433,1284.4991,1246.0,1432.1104,1238.5986,933.983
2025-01-06 15:11:00,1471.8766,1273.8324,1235.3333,1421.4437,1227.9319,923.3163
2025-01-06 15:12:00,1467.3766,1269.3324,1230.8333,1416.9437,1223.4319,918.8163
2025-01-06 15:13:00,1461.3766,1263.3324,1224.8333,1410.9437,1217.4319,912.8163
2025-01-06 15:14:00,1466.3766,1268.3324,1229.8333,1415.9437,1222.4319,917.8163
2025-01-06 15:15:00,1472.71,1274.6658,1236.1667,1422.2771,1228.7653,924.1497
2025-01-06 15:16:00,1467.5433,1269.4991,1231.0,1417.1104,1223.5986,918.983
2025-01-06 15:17:00,1462.0433,1263.9991,1225.5,1411.6104,1218.0986,913.483
2025-01-06 15:18:00,1465.21,1267.1658,1228.6667,1414.7771,1221.2653,916.6497
2025-01-06 15:19:00,1465.8766,1267.8324,1229.3333,1415.4437,1221.9319,917.3163
2025-01-06 15:20:00,1472.0433,1273.9991,1235.5,1421.6104,1228.0986,923.483
2025-01-06 15:21:00,1467.5433,1269.4991,1231.0,1417.1104,1223.5986,918.983
2025-01-06 15:22:00,1472.5433,1274.4991,1236.0,1422.1104,1228.5986,923.983
2025-01-06 15:23:00,1468.5433,1270.4991,1232.0,1418.1104,1224.5986,919.983
2025-01-06 15:24:00,1467.3766,1269.3324,1230.8333,1416.9437,1223.4319,918.8163
2025-01-06 15:25:00,1471.3766,1273.3324,1234.8333,1420.9437,1227.4319,922.8163
2025-01-06 15:26:00,1470.8766,1272.8324,1234.3333,1420.4437,1226.9319,922.3163
2025-01-06 15:27:00,1458.5433,1260.4991,1222.0,1408.1104,1214.5986,909.983
2025-01-06 15:28:00,1447.3766,1249.3324,1210.8333,1396.9437,1203.4319,898.8163
2025-01-06 15:29:00,1447.3766,1249.3324,1210.8333,1396.9437,1203.4319,898.8163
2025-01-06 15:30:00,1451.0433,1252.9991,1214.5,1400.6104,1207.0986,902.483
2025-01-06 15:31:00,1454.3766,1256.3324,1217.8333,1403.9437,1210.4319,905.8163
2025-01-06 15:32:00,1451.21,1253.1658,1214.6667,1400.7771,1207.2653,902.6497
2025-01-06 15:33:00,1445.21,1247.1658,1208.6667,1394.7771,1201.2653,896.6497
2025-01-06 15:34:00,1477.5433,1279.4991,1241.0,1427.1104,1233.5986,928.983
2025-01-06 15:35:00,1525.71,1327.6658,1289.1667,1475.2771,1281.7653,977.1497
2025-01-06 15:36:00,1525.0433,1326.9991,1288.5,1474.6104,1281.0986,976.483
2025-01-06 15:37:00,1496.5433,1298.4991,1260.0,1446.1104,1252.5986,947.983
2025-01-06 15:38:00,1462.0433,1263.9991,1225.5,1411.6104,1218.0986,913.483
2025-01-06 15:39:00,1452.1741,1237.8002,1193.1667,1405.032,1185.1269,919.3867
2025-01-06 15:40:00,1420.6741,1206.3002,1161.6667,1373.532,1153.6269,887.8867
2025-01-06 15:41:00,1408.0074,1193.6335,1149.0,1360.8653,1140.9602,875.22
2025-01-06 15:42:00,1406.6741,1192.3002,1147.6667,1359.532,1139.6269,873.8867
2025-01-06 15:43:00,1402.3407,1187.9668,1143.3333,1355.1986,1135.2935,869.5533
2025-01-06 15:44:00,1407.0074,1192.6335,1148.0,1359.8653,1139.9602,874.22
2025-01-06 15:45:00,1412.6741,1198.3002,1153.6667,1365.532,1145.6269,879.8867
2025-01-06 15:46:00,1411.3407,1196.9668,1152.3333,1364.1986,1144.2935,878.5533
2025-01-06 15:47:00,1415.1741,1200.8002,1156.1667,1368.032,1148.1269,882.3867
2025-01-06 15:48:00,1408.6741,1194.3002,1149.6667,1361.532,1141.6269,875.8867
2025-01-06 15:49:00,1388.1741,1173.8002,1129.1667,1341.032,1121.1269,855.3867
2025-01-06 15:50:00,1359.8407,1145.4668,1100.8333,1312.6986,1092.7935,827.0533
2025-01-06 15:51:00,1356.0556,1132.902,1077.0,1311.0571,1102.1402,841.8757
2025-01-06 15:52:00,1320.7223,1097.5687,1041.6667,1275.7238,1066.8069,806.5424
2025-01-06 15:53:00,1281.0556,1057.902,1002.0,1236.0571,1027.1402,766.8757
2025-01-06 15:54:00,1263.9156,1025.3271,985.1667,1220.8152,1001.5632,772.76
2025-01-06 15:55:00,1255.2489,1016.6604,976.5,1212.1485,992.8965,764.0933
2025-01-06 15:56:00,1257.2489,1018.6604,978.5,1214.1485,994.8965,766.0933
2025-01-06 15:57:00,1266.2489,1027.6604,987.5,1223.1485,1003.8965,775.0933
2025-01-06 15:58:00,1269.9156,1031.3271,991.1667,1226.8152,1007.5632,778.76
2025-01-06 15:59:00,1273.9156,1035.3271,995.1667,1230.8152,1011.5632,782.76
2025-01-06 16:00:00,1280.0556,1056.902,1001.0,1235.0571,1026.1402,765.8757
2025-01-06 16:01:00,1286.8889,1063.7353,1007.8333,1241.8904,1032.9735,772.709
2025-01-06 16:02:00,1293.8889,1070.7353,1014.8333,1248.8904,1039.9735,779.709
2025-01-06 16:03:00,1308.3889,1085.2353,1029.3333,1263.3904,1054.4735,794.209
2025-01-06 16:04:00,1321.5556,1098.402,1042.5,1276.5571,1067.6402,807.3757
2025-01-06 16:05:00,1320.3889,1097.2353,1041.3333,1275.3904,1066.4735,806.209
2025-01-06 16:06:00,1325.3889,1102.2353,1046.3333,1280.3904,1071.4735,811.209
2025-01-06 16:07:00,1340.8889,1117.7353,1061.8333,1295.8904,1086.9735,826.709
2025-01-06 16:08:00,1343.3334,1120.1798,1064.2778,1298.3349,1089.418,829.1535
2025-01-06 16:09:00,1345.7778,1122.6242,1066.7222,1300.7793,1091.8624,831.5979
2025-01-06 16:10:00,1348.2223,1125.0687,1069.1667,1303.2238,1094.3069,834.0424
2025-01-06 16:11:00,1342.9723,1119.8187,1063.9167,1297.9738,1089.0569,828.7924
2025-01-06 16:12:00,1337.7223,1114.5687,1058.6667,1292.7238,1083.8069,823.5424
2025-01-06 16:13:00,1344.8889,1121.7353,1065.8333,1299.8904,1090.9735,830.709
2025-01-06 16:14:00,1353.0556,1129.902,1074.0,1308.0571,1099.1402,838.8757
2025-01-06 16:15:00,1344.7223,1121.5687,1065.6667,1299.7238,1090.8069,830.5424
2025-01-06 16:16:00,1350.5556,1127.402,1071.5,1305.5571,1096.6402,836.3757
2025-01-06 16:17:00,1358.0556,1134.902,1079.0,1313.0571,1104.1402,843.8757
2025-01-06 16:18:00,1372.2223,1149.0687,1093.1667,1327.2238,1118.3069,858.0424
2025-01-06 16:19:00,1368.5556,1145.402,1089.5,1323.5571,1114.6402,854.3757
2025-01-06 16:20:00,1354.0556,1130.902,1075.0,1309.0571,1100.1402,839.8757
2025-01-06 16:21:00,1337.8889,1114.7353,1058.8333,1292.8904,1083.9735,823.709
2025-01-06 16:22:00,1336.5556,1113.402,1057.5,1291.5571,1082.6402,822.3757
2025-01-06 16:23:00,1351.0556,1127.902,1072.0,1306.0571,1097.1402,836.8757
2025-01-06 16:24:00,1353.7223,1130.5687,1074.6667,1308.7238,1099.8069,839.5424
2025-01-06 16:25:00,1349.8889,1126.7353,1070.8333,1304.8904,1095.9735,835.709
2025-01-06 16:26:00,1351.3889,1128.2353,1072.3333,1306.3904,1097.4735,837.209
2025-01-06 16:27:00,1352.8889,1129.7353,1073.8333,1307.8904,1098.9735,838.709
2025-01-06 16:28:00,1354.3889,1131.2353,1075.3333,1309.3904,1100.4735,840.209
2025-01-06 16:29:00,1347.8889,1124.7353,1068.8333,1302.8904,1093.9735,833.709
2025-01-06 16:30:00,1329.2223,1106.0687,1050.1667,1284.2238,1075.3069,815.0424
2025-01-06 16:31:00,1325.0556,1101.902,1046.0,1280.0571,1071.1402,810.8757
2025-01-06 16:32:00,1324.8889,1101.7353,1045.8333,1279.8904,1070.9735,810.709
2025-01-06 16:33:00,1314.7223,1091.5687,1035.6667,1269.7238,1060.8069,800.5424
2025-01-06 16:34:00,1309.7223,1086.5687,1030.6667,1264.7238,1055.8069,795.5424
2025-01-06 16:35:00,1323.0556,1099.902,1044.0,1278.0571,1069.1402,808.8757
2025-01-06 16:36:00,1330.0556,1106.902,1051.0,1285.0571,1076.1402,815.8757
2025-01-06 16:37:00,1327.8889,1104.7353,1048.8333,1282.8904,1073.9735,813.709
2025-01-06 16:38:00,1319.8889,1096.7353,1040.8333,1274.8904,1065.9735,805.709
2025-01-06 16:39:00,1320.8889,1097.7353,1041.8333,1275.8904,1066.9735,806.709
2025-01-06 16:40:00,1320.3889,1097.2353,1041.3333,1275.3904,1066.4735,806.209
2025-01-06 16:41:00,1317.0556,1093.902,1038.0,1272.0571,1063.1402,802.8757
2025-01-06 16:42:00,1328.2223,1105.0687,1049.1667,1283.2238,1074.3069,814.0424
2025-01-06 16:43:00,1327.8889,1104.7353,1048.8333,1282.8904,1073.9735,813.709
2025-01-06 16:44:00,1315.3889,1092.2353,1036.3333,1270.3904,1061.4735,801.209
2025-01-06 16:45:00,1319.8889,1096.7353,1040.8333,1274.8904,1065.9735,805.709
2025-01-06 16:46:00,1318.8889,1095.7353,1039.8333,1273.8904,1064.9735,804.709
